id,user_id,service,album_id,name,artist_name,release_date,image_url,tracks,external_url,synced_at,created_at,updated_at,album_type,added_at,upc
259b327a-3135-46f8-b238-eef8ae6e2d4a,96b71fbe-364c-49b7-aace-fba92972a626,spotify,1FEdfGtctkdiziXSJTZStC,Absolution,Street Fever,2024-04-02,https://i.scdn.co/image/ab67616d0000b2737ead4643a6514f1dc7f5e105,15,https://open.spotify.com/album/1FEdfGtctkdiziXSJTZStC,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2025-02-06 04:12:49+00,859785914022
2ce2ba93-b8b5-4d2d-bb27-7915ac217287,96b71fbe-364c-49b7-aace-fba92972a626,spotify,6BHZtU7ANNwlGJsyAJRU7C,Ode to the Suns,Twin Suns,2024-03-22,https://i.scdn.co/image/ab67616d0000b27339a1a6c340f642d839bcfc7f,1,https://open.spotify.com/album/6BHZtU7ANNwlGJsyAJRU7C,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,single,2025-02-02 07:45:28+00,198086074265
5e3b02f8-7824-48f7-9fe8-05578e6db89a,96b71fbe-364c-49b7-aace-fba92972a626,spotify,1WwGYiwfJH2GINM0IMV8JC,Imitation Honey,Meyru,2024-06-14,https://i.scdn.co/image/ab67616d0000b273298fd26048ef20c783b0400f,11,https://open.spotify.com/album/1WwGYiwfJH2GINM0IMV8JC,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2025-02-02 07:43:27+00,808391238138
21473786-302c-4f45-89d8-b510c80f2bcf,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0v8OtSya690pAdzF6KFwjY,Suburban Siesta,Runner and Bobby,2019-07-13,https://i.scdn.co/image/ab67616d0000b273ce3e7e4a5e4f014da7c10c74,7,https://open.spotify.com/album/0v8OtSya690pAdzF6KFwjY,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2025-02-02 07:43:09+00,859744203600
b4c26eb3-9439-4396-9b37-eec4919ee01d,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0JA38Ekhsv43y2lBj5GQkQ,Hyperion,Gesaffelstein,2019-03-08,https://i.scdn.co/image/ab67616d0000b2737842fd51802451ff61483dcf,10,https://open.spotify.com/album/0JA38Ekhsv43y2lBj5GQkQ,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2025-02-02 07:42:48+00,886447435878
830fd87c-e9dc-43a7-8f83-7f55ce0832b7,96b71fbe-364c-49b7-aace-fba92972a626,spotify,3OxfaVgvTxUTy7276t7SPU,Hurry Up Tomorrow,The Weeknd,2025-01-31,https://i.scdn.co/image/ab67616d0000b2737e7f1d0bdb2bb5a2afc4fb25,22,https://open.spotify.com/album/3OxfaVgvTxUTy7276t7SPU,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2025-02-02 07:17:10+00,00602475830641
2bcc2872-5cf8-49f5-ab7a-6d8b877484e0,96b71fbe-364c-49b7-aace-fba92972a626,spotify,4R4Hv2GmsS6kzHlfS606B7,"Jesus Christ, Girl",yoctangee,2024-11-16,https://i.scdn.co/image/ab67616d0000b27370b18b0b40f8f86e7bf0e090,1,https://open.spotify.com/album/4R4Hv2GmsS6kzHlfS606B7,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,single,2024-11-17 11:49:20+00,198876129380
a023bd26-3ecd-461c-be22-4078b3ba43ca,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0s5wo4mTZ5bJAgqiPBO3ou,Viva Hate (2014 Remaster),Morrissey,1988-03-15,https://i.scdn.co/image/ab67616d0000b273b933708d019e41c5c94110c9,12,https://open.spotify.com/album/0s5wo4mTZ5bJAgqiPBO3ou,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,603497904280
ba4ec076-be26-49b0-9a44-7e22e1dd81e6,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0quMg77BzhMfovrQbtZrom,"""Summertime!""",The Drums,2009-09-26,https://i.scdn.co/image/ab67616d0000b273ee74b206affc784db79f52c9,5,https://open.spotify.com/album/0quMg77BzhMfovrQbtZrom,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,single,2024-10-28 18:03:52+00,0884501168038
2d0d995c-306f-40d1-ba74-f10d6a740c14,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0ts04BxWX0tqhE7uCSyWOp,Philanthropy,Hauschka,2023-10-20,https://i.scdn.co/image/ab67616d0000b273788e5382e3640c396c1c2ee0,12,https://open.spotify.com/album/0ts04BxWX0tqhE7uCSyWOp,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,4250506847586
6d7296f4-d1c9-4d25-85f8-d6dc6e0651b7,96b71fbe-364c-49b7-aace-fba92972a626,spotify,3ibzGjl8ndao9xMTtMEPf9,SENESCENCE,BAYNK,2024-09-27,https://i.scdn.co/image/ab67616d0000b273ed8011835010110f8b392f25,10,https://open.spotify.com/album/3ibzGjl8ndao9xMTtMEPf9,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,198704119675
f3f66430-3704-47a6-9b8e-956517afacca,96b71fbe-364c-49b7-aace-fba92972a626,spotify,00ascaJUZ2aaXQiivvSxdv,The Runner (Original Soundtrack),Boy Harsher,2022-01-21,https://i.scdn.co/image/ab67616d0000b273f681d91f9bc47e4d73f4afef,8,https://open.spotify.com/album/00ascaJUZ2aaXQiivvSxdv,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,4250506849726
f7488fe7-0946-453c-9f2c-7070673dbcb0,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0dXxoVKkKfIFVgGO2FUu2u,Romeo,Sega Bodega,2021-11-12,https://i.scdn.co/image/ab67616d0000b273fae2b5ffe2cedb7a45d6e09e,10,https://open.spotify.com/album/0dXxoVKkKfIFVgGO2FUu2u,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,5060644132838
851af10a-b1a8-4233-aae3-8de3ea9b4a5f,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0r9awI5WRCZpwk0aVQ4bKO,Wet Leg,Wet Leg,2022-04-08,https://i.scdn.co/image/ab67616d0000b273ea1126a33b0fb88e79915262,12,https://open.spotify.com/album/0r9awI5WRCZpwk0aVQ4bKO,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,887828049660
5d0edb51-ea76-4e6a-9997-dd0ccb2da9b7,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0pMgdGYL1d7YfLZ6Y2PYLG,Midnight Cleaners,The Cleaners From Venus,1982,https://i.scdn.co/image/ab67616d0000b273b0ba3073582c51f6993833d1,9,https://open.spotify.com/album/0pMgdGYL1d7YfLZ6Y2PYLG,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,194694144208
e8b7429d-1e0d-49a7-8029-50460cecc9f3,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0oHoEmlhtwdFFWFJIoLNy0,Wrong Way Up [Expanded Edition],Brian Eno,1990,https://i.scdn.co/image/ab67616d0000b273c30b7e8f7f6cdb70b9c82983,12,https://open.spotify.com/album/0oHoEmlhtwdFFWFJIoLNy0,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,5060384618906
c3cebf08-1a95-4b12-828c-ffafa0355272,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0qWcLfCZ8wtcoOdX14oGNI,Stranger in the Alps,Phoebe Bridgers,2017-09-22,https://i.scdn.co/image/ab67616d0000b27368b90c3b34c3ac22856ddab8,11,https://open.spotify.com/album/0qWcLfCZ8wtcoOdX14oGNI,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,656605144269
e86450b6-ef3e-4b3c-88bc-f8a210c6889d,96b71fbe-364c-49b7-aace-fba92972a626,spotify,6Pp6qGEywDdofgFC1oFbSH,Punisher,Phoebe Bridgers,2020-06-18,https://i.scdn.co/image/ab67616d0000b273a91b75c9ef65ed8d760ff600,11,https://open.spotify.com/album/6Pp6qGEywDdofgFC1oFbSH,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,656605150062
3a6da05d-a737-4351-bfa8-13b227336c24,96b71fbe-364c-49b7-aace-fba92972a626,spotify,08oZDAb0tsAvZIZ5xUDLj2,Stomp & Holler,Kenny Sharp,2024-05-31,https://i.scdn.co/image/ab67616d0000b273bdd88893aae6f13a4e1875a3,1,https://open.spotify.com/album/08oZDAb0tsAvZIZ5xUDLj2,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,single,2024-10-28 18:03:52+00,198342591925
95bb7943-a88d-4c32-975d-798d6c3cae70,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0o9lEiGZLsVcfTwl6z77oB,Paint My Bedroom Black,Holly Humberstone,2023-10-13,https://i.scdn.co/image/ab67616d0000b2730a81a4d2ba5d937a5d846a54,13,https://open.spotify.com/album/0o9lEiGZLsVcfTwl6z77oB,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,00602458122909
4b0985e4-d4db-4198-98fe-4c93db91f062,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0D9jxLRpdhEG583Yqji2EJ,"Touching You, Touching Me",Neil Diamond,1969-12-13,https://i.scdn.co/image/ab67616d0000b27322a51c7bac7972cdf650c68e,9,https://open.spotify.com/album/0D9jxLRpdhEG583Yqji2EJ,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,00602577174285
bd7a2e0e-8f18-473b-954a-fd7d750e8b9e,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0p6P42zHY2W8Zd7BKBcKQg,Making a Door Less Open,Car Seat Headrest,2020-05-01,https://i.scdn.co/image/ab67616d0000b273df4ad77584998cd01e3a0c96,11,https://open.spotify.com/album/0p6P42zHY2W8Zd7BKBcKQg,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,191401157261
cdc4b298-8da1-49f3-9a17-b4c9841da29b,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0Ehvg0k08rB3rpquQks9Vw,Possessions And Obsessions,Parallel Dance Ensemble,2011-03-25,https://i.scdn.co/image/ab67616d0000b27320b1ff906f0135e544e59d30,9,https://open.spotify.com/album/0Ehvg0k08rB3rpquQks9Vw,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,0673795707418
011e35e6-7130-4f0b-8fbd-10d3364c0979,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0GSARUUhweinQufLR663b4,Radical Romantics,Fever Ray,2023-03-10,https://i.scdn.co/image/ab67616d0000b273211cc65f33c15bb3a9d3266e,10,https://open.spotify.com/album/0GSARUUhweinQufLR663b4,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,5060236638625
14c5af2e-c968-4eb7-a4b8-5d380fd5f605,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0GZzMkSGwXBD40YyOxiMQz,Take This Job and Shove It,Johnny Paycheck,2004,https://i.scdn.co/image/ab67616d0000b2732cc5d993b6ced1b2907013cf,14,https://open.spotify.com/album/0GZzMkSGwXBD40YyOxiMQz,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,889176603327
93b0de85-073a-4f29-bd3e-60543b3e5592,96b71fbe-364c-49b7-aace-fba92972a626,spotify,00kb6JZ1mB5KcekOkz3KtH,Steve McQueen,Prefab Sprout,1985-06-24,https://i.scdn.co/image/ab67616d0000b27306936bb057924fc30297fec6,11,https://open.spotify.com/album/00kb6JZ1mB5KcekOkz3KtH,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,886447826713
cf761111-c37f-4ffc-8568-0169f3618c6e,96b71fbe-364c-49b7-aace-fba92972a626,spotify,00wSTrFxoSzA7eeS1UxHgd,Sin Miedo (del Amor y Otros Demonios) ∞,Kali Uchis,2020-12-04,https://i.scdn.co/image/ab67616d0000b273044a5466dac00f7b3c570b99,13,https://open.spotify.com/album/00wSTrFxoSzA7eeS1UxHgd,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,00602435560083
d2f337e0-f7fa-4f0e-afb6-9f0332b25cfe,96b71fbe-364c-49b7-aace-fba92972a626,spotify,01Si4JV49tWw0ZI3o9L7VQ,So What If I'm A Freak,Snow Strippers,2024-04-03,https://i.scdn.co/image/ab67616d0000b2739db0b19fa174ea309a29278a,1,https://open.spotify.com/album/01Si4JV49tWw0ZI3o9L7VQ,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,single,2024-10-28 18:03:52+00,810072049513
1b7488f5-5bcf-42ff-b004-3c7adab94d01,96b71fbe-364c-49b7-aace-fba92972a626,spotify,02UIYqY314ZBQyRq6YRsgS,The Moon Is In The Wrong Place,Shannon & The Clams,2024-05-10,https://i.scdn.co/image/ab67616d0000b273f3d7cc35d9c65821b5686d69,14,https://open.spotify.com/album/02UIYqY314ZBQyRq6YRsgS,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,00888072590960
1127e503-583d-4db3-bb8d-fc7d7ca7a5fe,96b71fbe-364c-49b7-aace-fba92972a626,spotify,038nwIuL7EFF8sqKvsH7RO,My Big Day,Bombay Bicycle Club,2023-10-20,https://i.scdn.co/image/ab67616d0000b273a3cbbcad2630b9425de7a050,11,https://open.spotify.com/album/038nwIuL7EFF8sqKvsH7RO,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,197189114281
14653a5f-f809-424b-8020-17ec808dcb8b,96b71fbe-364c-49b7-aace-fba92972a626,spotify,07QtExfk8X4bPC1fnDi3hx,MOMMY DON'T SPANK ME,The Drums,2021-04-02,https://i.scdn.co/image/ab67616d0000b273b577ea30baa1e82d8e78dcf2,22,https://open.spotify.com/album/07QtExfk8X4bPC1fnDi3hx,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,00602435857541
b9750886-49c7-4791-bfb0-b9832eafbba1,96b71fbe-364c-49b7-aace-fba92972a626,spotify,2B87zXm9bOWvAJdkJBTpzF,Melodrama,Lorde,2017-06-16,https://i.scdn.co/image/ab67616d0000b273f8553e18a11209d4becd0336,11,https://open.spotify.com/album/2B87zXm9bOWvAJdkJBTpzF,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,00602557477641
f98869b3-d401-4141-8dcd-b51c542dc606,96b71fbe-364c-49b7-aace-fba92972a626,spotify,06swqSES9WCGwO1LRhXrxw,Mirror II,The Goon Sax,2021-07-09,https://i.scdn.co/image/ab67616d0000b2738bab6c2dd51ed292dca6fb75,10,https://open.spotify.com/album/06swqSES9WCGwO1LRhXrxw,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,191401162364
08036e6c-74da-4fe2-9e01-8c6fda3b931b,96b71fbe-364c-49b7-aace-fba92972a626,spotify,06Zp2J6vjuVSOKHtFcFtJ0,World of Hassle,Alan Palomo,2023-09-15,https://i.scdn.co/image/ab67616d0000b2739d3c771f5a2c8dd9bc761515,13,https://open.spotify.com/album/06Zp2J6vjuVSOKHtFcFtJ0,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,810090093055
9f7b6920-a75e-4978-9e20-4613783230c3,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0TRr4JGEPJ4eAb5QKRaunf,Wild God,Nick Cave & The Bad Seeds,2024-08-30,https://i.scdn.co/image/ab67616d0000b273af517c4f70e8479d61165cca,10,https://open.spotify.com/album/0TRr4JGEPJ4eAb5QKRaunf,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,5400863157920
e0811e4c-5cfe-4faf-b36f-326a8e2be124,96b71fbe-364c-49b7-aace-fba92972a626,spotify,08I3iemI4Gfn7kp4wm9FmX,LP3,Hippo Campus,2022-02-04,https://i.scdn.co/image/ab67616d0000b2731251e1c3c37e02d4f9a1d5fa,10,https://open.spotify.com/album/08I3iemI4Gfn7kp4wm9FmX,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,196292441680
1e5b24fa-6286-48f3-b011-cd635ed37ed8,96b71fbe-364c-49b7-aace-fba92972a626,spotify,08RdKFNm8Cu86FSzlhoAoh,Mature Themes,Ariel Pink,2012-08-20,https://i.scdn.co/image/ab67616d0000b2737ae789dbe007f9bd6de6597d,13,https://open.spotify.com/album/08RdKFNm8Cu86FSzlhoAoh,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,652637323061
1555ebfc-5d39-44e5-98bc-2201936ec214,96b71fbe-364c-49b7-aace-fba92972a626,spotify,08aqY8lv4zx4uaqBUpMD8a,No Love Deep Web,Death Grips,2012-10-01,https://i.scdn.co/image/ab67616d0000b273f552daab2bc3dc64d2c4c649,13,https://open.spotify.com/album/08aqY8lv4zx4uaqBUpMD8a,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,00602537531790
d095428f-0d08-4181-b92d-2db59a49c4b4,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0b8KChWO3kRpVRZNdNxms3,Script of the Bridge (Remastered),The Chameleons,1983,https://i.scdn.co/image/ab67616d0000b2735afd1a9e9be964296fc9e9d6,12,https://open.spotify.com/album/0b8KChWO3kRpVRZNdNxms3,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,5024545631128
efd57f76-bbb3-4bba-8703-64fdb982add4,96b71fbe-364c-49b7-aace-fba92972a626,spotify,094LVoZpuHpU0QwZQNmqAc,Push,Sextile,2023-09-15,https://i.scdn.co/image/ab67616d0000b273856054d52966befd61ef2f81,11,https://open.spotify.com/album/094LVoZpuHpU0QwZQNmqAc,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,843563166789
a40b979d-2e37-4e73-9f75-c00ef4d97b24,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0Au4HNwGtEi5iOFprP0027,London Zoo,The Bug,2008-06-30,https://i.scdn.co/image/ab67616d0000b2738dd11fdf635ff83429fe30e7,12,https://open.spotify.com/album/0Au4HNwGtEi5iOFprP0027,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,5021392486192
3c3071ba-185d-40c7-a899-4f66c85d14cc,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0Cuqhgy8vm96JEkBY3polk,Titanic Rising,Weyes Blood,2019-04-05,https://i.scdn.co/image/ab67616d0000b2730c64e752dec4c08362cc4a88,10,https://open.spotify.com/album/0Cuqhgy8vm96JEkBY3polk,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,098787123265
65091a7c-afea-4249-a9ed-8304efce93f2,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0hQOqvZv1nQvPiBjzyn363,Talkie Walkie,Air,2004-01-26,https://i.scdn.co/image/ab67616d0000b2736400fab74f28e90759ac8815,10,https://open.spotify.com/album/0hQOqvZv1nQvPiBjzyn363,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,0724359663258
7279ea04-0d11-4dd7-ac40-04745a9dde7a,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0DBkFC6739trhCoVreZyds,Parklife (Special Edition),Blur,1994-04-25,https://i.scdn.co/image/ab67616d0000b2732e4d97729bab58f1c0eabd33,32,https://open.spotify.com/album/0DBkFC6739trhCoVreZyds,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,5099964481951
71788625-b07a-433d-b082-ffa36555b268,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0DZuHqb2d6WCI8SBzgDEas,Sueño De La Maquina,Kinky,2012-07-17,https://i.scdn.co/image/ab67616d0000b273a58be3083282cbe9c285fbfb,10,https://open.spotify.com/album/0DZuHqb2d6WCI8SBzgDEas,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,886443492011
c04e395a-e90d-4970-bfc0-533008aafc52,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0DdEmVkv1IrNGNsO6kG04G,Pre-Code Hollywood,Jonathan Bree,2023-04-14,https://i.scdn.co/image/ab67616d0000b273ebc6bf63d34f11dd398ae03e,10,https://open.spotify.com/album/0DdEmVkv1IrNGNsO6kG04G,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,617308045734
60ab6fc9-5efb-4c6f-a720-4f1a2173db1d,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0mfWe1yl49IvELjU9eWq5R,Thunder Follows the Light,Mutual Benefit,2018-09-21,https://i.scdn.co/image/ab67616d0000b273f9435b46ed3808bd90fd6167,10,https://open.spotify.com/album/0mfWe1yl49IvELjU9eWq5R,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,5414940017434
9ba4a27e-093e-4382-941b-5ef1b3781123,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0EiI8ylL0FmWWpgHVTsZjZ,The Rise and Fall of a Midwest Princess,Chappell Roan,2023-09-22,https://i.scdn.co/image/ab67616d0000b27396fa88fb1789be437d5cb4b6,14,https://open.spotify.com/album/0EiI8ylL0FmWWpgHVTsZjZ,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,00602458311679
d608d031-b762-4238-9f3c-a476eb1fd37b,96b71fbe-364c-49b7-aace-fba92972a626,spotify,0o5xjCboti8vXhdoUG9LYi,Notes On A Conditional Form,The 1975,2020-05-22,https://i.scdn.co/image/ab67616d0000b2734400af0debecb047939c9254,22,https://open.spotify.com/album/0o5xjCboti8vXhdoUG9LYi,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,2025-02-25 03:49:30.528+00,album,2024-10-28 18:03:52+00,00602508137358
